date,monthly_sales
2019-01-31,100102.62
2019-02-28,84245.16
2019-03-31,96194.61
2019-04-30,88259.51
2019-05-31,103062.1
2019-06-30,127655.35
2019-07-31,101006.6
2019-08-31,102005.75
2019-09-30,64628.36
2019-10-31,101933.32
2019-11-30,90235.62
2019-12-31,78985.68000000001
2020-01-31,108125.85
2020-02-29,107390.98999999999
2020-03-31,97706.77
2020-04-30,80544.44
2020-05-31,118148.20999999999
2020-06-30,114694.81
2020-07-31,92630.59
2020-08-31,96414.75
2020-09-30,68659.04
2020-10-31,102558.03
2020-11-30,106071.89
2020-12-31,107407.7
2021-01-31,108810.18
2021-02-28,94551.07
2021-03-31,72214.02
2021-04-30,85872.91
2021-05-31,93802.64
2021-06-30,74549.68
2021-07-31,82136.61
2021-08-31,88108.05
2021-09-30,96889.0
2021-10-31,114226.21
2021-11-30,99396.93000000001
2021-12-31,92313.14
2022-01-31,146703.73
2022-02-28,86932.16
2022-03-31,97071.35
2022-04-30,105983.85
2022-05-31,127689.0
2022-06-30,116965.11
2022-07-31,112307.11
2022-08-31,85537.18000000001
2022-09-30,114180.99
2022-10-31,70240.37
2022-11-30,117181.06
2022-12-31,97716.66
2023-01-31,90057.47
2023-02-28,88366.31
2023-03-31,105277.62
2023-04-30,88400.74
2023-05-31,88873.47
2023-06-30,87017.43
2023-07-31,102769.75
2023-08-31,92469.13
2023-09-30,110084.4
2023-10-31,93705.52
2023-11-30,69269.61
2023-12-31,90156.58
2024-01-31,75670.26
2024-02-29,65533.54
2024-03-31,82699.7
2024-04-30,82109.86
2024-05-31,96371.33
2024-06-30,83948.79
2024-07-31,98641.31
2024-08-31,87968.19
2024-09-30,89290.87
2024-10-31,111789.69
2024-11-30,107482.04000000001
2024-12-31,94611.56
